source_row_index,kepid,kepoi_name,label,processing_status,technical_status,qc_pass,model_data_available,qc_reasons,relative_path,npz_sha256,hard_failure_reason
7342,11303322,K03345.01,1,constructed,constructed_qc_pass,True,True,[],processed/11303322/K03345_01.npz,072df38499151762b2516abe18c80fb43e52b4038ae9d3bc4e27c68f096a875a,
7343,11303811,K03744.01,0,constructed,constructed_qc_pass,True,True,[],processed/11303811/K03744_01.npz,3ed99121826e7f5b676e98620117832e8a6d33057c68535d4cd1cb6825877afe,
7344,11303815,K02645.01,0,constructed,constructed_qc_pass,True,True,[],processed/11303815/K02645_01.npz,440397617efdd610d870297235d0c2108f899d9eb0f1b4ef08f6eebaaff316ed,
7345,11304958,K00764.01,1,constructed,constructed_qc_pass,True,True,[],processed/11304958/K00764_01.npz,607a936205066951b5e8dd40e3f292b042d2231b864870cd2cd278390a38915e,
7346,11304987,K02993.01,0,constructed,constructed_qc_pass,True,True,[],processed/11304987/K02993_01.npz,e95ed8f3994c499aa90cb474e309c4adae15b51ca577c763a841cdf0ed8340ae,
7347,11308499,K02168.01,1,constructed,constructed_qc_pass,True,True,[],processed/11308499/K02168_01.npz,9065b79c8494f3fce5326d6f9c9a0fe6b5f17970e2565910c6e7ddcf97999900,
7348,11308499,K02168.02,1,constructed,constructed_qc_pass,True,True,[],processed/11308499/K02168_02.npz,6ea3753d8ee89aab95292285f8bf5623b7d2116c27fd17c501eb32890ddb0ceb,
7349,11336883,K01445.01,1,constructed,constructed_qc_pass,True,True,[],processed/11336883/K01445_01.npz,e119b020328d1493942f1ce54d60fc059590761bb4fd4e2c7d2d277eb11901bf,
7351,11337141,K01649.01,1,constructed,constructed_qc_pass,True,True,[],processed/11337141/K01649_01.npz,dedab333766188927cafb2bda79f1363806da35be470fdadf7611221c47c7467,
7352,11337372,K01650.01,1,constructed,constructed_qc_pass,True,True,[],processed/11337372/K01650_01.npz,72c05d0e2786f224218da7fb98d6465e4de095b72a03d7d378aedd22a6a18dc7,
7353,11337372,K01650.02,1,constructed,constructed_qc_pass,True,True,[],processed/11337372/K01650_02.npz,c39501ecb6fbb2a75ce0a44283e8dfbf631985d63aed92bd99bae8b9ce0893f6,
7354,11337566,K02632.01,1,constructed,constructed_qc_pass,True,True,[],processed/11337566/K02632_01.npz,bb2e50762132d9f98cf48336050b805aa3e2b5b5204162c014c72dbdb37efd00,
7355,11337833,K01651.01,1,constructed,constructed_qc_pass,True,True,[],processed/11337833/K01651_01.npz,731358b78495952b09dbb7a259a5536e2cb94e4a74f1d50798ab7c49bea9829d,
7357,11338091,K08221.01,0,constructed,constructed_qc_pass,True,True,[],processed/11338091/K08221_01.npz,dbc4dbb65017037917ad0b703a83328dea763f39cf7b07dc176d55edeb085e8e,
7358,11341314,K05887.01,0,constructed,constructed_qc_pass,True,True,[],processed/11341314/K05887_01.npz,dc4f03d97afdddba4e1bdd8f0b75dd2d6e859886c8f2e7255153deb4abc4b69e,
7359,11342416,K02366.01,1,constructed,constructed_qc_pass,True,True,[],processed/11342416/K02366_01.npz,4517cfbb0356e697be08100ec8d99ba624b37aef7ac3f84447bd93a24b94c4d6,
7360,11342573,K01771.01,0,constructed,constructed_qc_pass,True,True,[],processed/11342573/K01771_01.npz,7fa3651585a1e4c54286247ce4cdba13b3a49782ae3762f62d91543ff89df889,
7361,11348086,K08049.01,0,constructed,constructed_qc_pass,True,True,[],processed/11348086/K08049_01.npz,88db05dd16595bf184aa89732d3fee23a9272237f8509287cd1d4b85d105845a,
7362,11348997,K02090.01,1,constructed,constructed_qc_pass,True,True,[],processed/11348997/K02090_01.npz,744448356c44b113d0b9a96b64042e480ba1715b38f242f2d9a7656890c2d4fb,
7364,11350389,K07438.01,0,constructed,constructed_qc_pass,True,True,[],processed/11350389/K07438_01.npz,bc6e224f777920f165bed5e981fcd6b2d693405863f4e38c7a0998c7fc6b00dd,
7366,11356260,K01441.01,1,constructed,constructed_qc_pass,True,True,[],processed/11356260/K01441_01.npz,d95db7ddef784e9856bd0f3627a3721d28a4727dd23960f9254272e402a631c1,
7367,11356602,K07439.01,0,constructed,constructed_qc_pass,True,True,[],processed/11356602/K07439_01.npz,e18ec431e666de4c6207301b7f15ccf6762db3ca64037f6aa5e4a00a0939b7ae,
7368,11357185,K08051.01,0,constructed,constructed_qc_pass,True,True,[],processed/11357185/K08051_01.npz,421975a8897c1d206fe0c9bdba4c1b7a22df6c75feacedee635250499cc3bfc3,
7369,11357192,K03782.01,0,constructed,constructed_qc_pass,True,True,[],processed/11357192/K03782_01.npz,dc0e70be204dd94b1a6bd0fc45410ce3df3348032cce630f9b53e3401d94911c,
7372,11358389,K02163.01,1,constructed,constructed_qc_pass,True,True,[],processed/11358389/K02163_01.npz,bbb82f342aeb8c4067fffc3c4015e8dc8e02099cf1df3e57cda855dbfbcdfb1a,
7373,11358389,K02163.02,1,constructed,constructed_qc_pass,True,True,[],processed/11358389/K02163_02.npz,41222f868e2e77e65f6dfa029a84bbe32cf8b3443353e18ead54a44f02ced980,
7375,11358392,K07440.01,0,constructed,constructed_qc_pass,True,True,[],processed/11358392/K07440_01.npz,1032cc844f2f3955e313d525ddcfb078df1f441b8e2fc5250f807132c1052afb,
7376,11359305,K07441.01,0,constructed,constructed_qc_pass,True,True,[],processed/11359305/K07441_01.npz,bd69db6bc6f6f0cdbd780382547c4caf072940a63e22d606b614f16044e75231,
7377,11359879,K00128.01,1,constructed,constructed_qc_pass,True,True,[],processed/11359879/K00128_01.npz,7716512f5afc8654e7933e17bebce9d599bc55eca282d885cabc1c7376856dec,
7378,11360571,K02069.01,1,constructed,constructed_qc_pass,True,True,[],processed/11360571/K02069_01.npz,90ab3d6e75cec59a73b4a7191659b637131520bd5f08654cf68d34856d034942,
7379,11360805,K02422.01,1,constructed,constructed_qc_pass,True,True,[],processed/11360805/K02422_01.npz,8a0c287bcd804088c610d04041b940263be94af3a60a9f47484d24daedba998d,
7382,11361646,K00330.01,1,constructed,constructed_qc_pass,True,True,[],processed/11361646/K00330_01.npz,671336e524a5ca73c03d0206baf558514e37f93c4ff871ee8dadb1f72b8309d5,
7383,11361646,K00330.02,1,constructed,constructed_qc_pass,True,True,[],processed/11361646/K00330_02.npz,7e0b7701193133a4fd248b594b00b689d40f0cb34da63fc3bf436140e337bdcf,
7384,11389771,K01436.01,1,constructed,constructed_qc_pass,True,True,[],processed/11389771/K01436_01.npz,f13e025a1f3699f6bd60ab814b580b97f6db29edb94dea59d7f6f1b4af875259,
7385,11389771,K01436.02,1,constructed,constructed_qc_pass,True,True,[],processed/11389771/K01436_02.npz,c81b31265df3e89a897128ed36bf12b7502dfabb8c24e5e4403230cf5f6aa93a,
7386,11389771,K01436.03,1,constructed,constructed_qc_pass,True,True,[],processed/11389771/K01436_03.npz,6bef2e8d1805b430b86341d18ad88b987041f2f69ed21d9855c30f9631a3ed60,
7387,11391018,K00189.01,1,constructed,constructed_qc_pass,True,True,[],processed/11391018/K00189_01.npz,bd11d7ba88185a4e7fe489def9bb4faf718bd0797b190c936d26415de5d5125d,
7388,11391181,K07442.01,0,constructed,constructed_qc_pass,True,True,[],processed/11391181/K07442_01.npz,e48eb0761cc6f6d6ddb2ea542d14b6e27ef4bd6c33e24155d67ecdf806379359,
7389,11391667,K01652.01,0,constructed,constructed_qc_pass,True,True,[],processed/11391667/K01652_01.npz,4f92327196fe5c63fb94d4a4e3b606683a0ab7ccd96885099b2de54c063afe52,
7391,11391957,K00765.01,1,constructed,constructed_qc_pass,True,True,[],processed/11391957/K00765_01.npz,3e53a50acdd77b8f9188a1bdb660b3bd19af78a268b5b97eec865c19b1f520e8,
7392,11392017,K01653.01,0,constructed,constructed_qc_pass,True,True,[],processed/11392017/K01653_01.npz,3aa273e0f30d746d1cbb4456ec6dc3f24ea47fd2411d1c8e607621550b3367c3,
7394,11392618,K01623.01,0,constructed,constructed_qc_pass,True,True,[],processed/11392618/K01623_01.npz,198443a6cceace149fe0b3edd458c4c0af2948db43938c49803e351c53732aee,
7395,11394027,K00349.01,1,constructed,constructed_qc_pass,True,True,[],processed/11394027/K00349_01.npz,b0d7ba043875e64c8f5f1234b1972b397b69d918cd43e7b8cc67c728a5f46814,
7397,11400356,K08222.01,0,constructed,constructed_qc_pass,True,True,[],processed/11400356/K08222_01.npz,a283f50f7ab26df47d5a830f9ab9d1fc9c46bd93680dcac197ab753b701eaea2,
7398,11401182,K01428.01,1,constructed,constructed_qc_pass,True,True,[],processed/11401182/K01428_01.npz,b262fdcb4c89f0f649920e973bce265309d95166a3e4c7da3704db930f20fbd4,
7400,11401755,K00277.01,1,constructed,constructed_qc_pass,True,True,[],processed/11401755/K00277_01.npz,6ad1b90be6392d59ee3a72cec45966eba66b8e40eb63843dadfe0685bb6dc012,
7402,11401767,K02195.01,1,constructed,constructed_qc_pass,True,True,[],processed/11401767/K02195_01.npz,8e7f3ba2a0fd637943d778f234905715013c8997172b90c59a39c84ee1ebd178,
7403,11401767,K02195.02,1,constructed,constructed_qc_pass,True,True,[],processed/11401767/K02195_02.npz,8c71e224300f5141054358d6c5ea199d3c579a779dc7fb650f0069bd27a9b47f,
7404,11401767,K02195.03,1,constructed,constructed_qc_pass,True,True,[],processed/11401767/K02195_03.npz,b8ca221a2cc2f3fbaca17da9b3b76efb4e38acd3f54f32da548dd3affcdc5c05,
7405,11401822,K02454.01,0,constructed,constructed_qc_pass,True,True,[],processed/11401822/K02454_01.npz,ad60773e2a52041cb4ff7296b39974ca1b8ec4faa44f3a2064bc638ccd40a9c7,
7406,11401845,K05894.01,0,constructed,constructed_qc_fail,False,True,"[""valid_quarters_below_8""]",processed/11401845/K05894_01.npz,a36498b5b3d8251229898681991ea9286d10c942e1891cca66fe143326002da4,
7407,11401869,K07443.01,0,constructed,constructed_qc_pass,True,True,[],processed/11401869/K07443_01.npz,8998d7627a58ddf220d5bb7c5f2f01e116946905b829cff68767c5489cd20e10,
7408,11402995,K00173.01,1,constructed,constructed_qc_pass,True,True,[],processed/11402995/K00173_01.npz,f85fabaec92518bd6da98b2ac75505fd3dcc8b3918e3ac4d0b23c65282114aa5,
7409,11403044,K00766.01,1,constructed,constructed_qc_pass,True,True,[],processed/11403044/K00766_01.npz,a3e93a269ac7b7833a23e662b40ff28ebd43168925b2611d9b4860b77c739e77,
7410,11403216,K03561.01,0,constructed,constructed_qc_pass,True,True,[],processed/11403216/K03561_01.npz,7f2a3fbbbb1fd8bb61db70b8a1c4cb775c38465a51074dc2495f8c5c81e2bf72,
7411,11403339,K02143.01,1,constructed,constructed_qc_pass,True,True,[],processed/11403339/K02143_01.npz,be4f9eaf5a98aa35acc227ea04a6ab67ace51d237dd86c09d1469ad409132e9f,
7412,11403389,K02482.01,1,constructed,constructed_qc_pass,True,True,[],processed/11403389/K02482_01.npz,6f67064d1d8ceac32cc848255bc3184594a89c4a1bd1a05b9c8a1b19139dff33,
7413,11403530,K03015.01,1,constructed,constructed_qc_pass,True,True,[],processed/11403530/K03015_01.npz,6c8f269c66ad9b7ea13043157f65b201d08f0715618d0146a7ffaa3447e3ac0a,
7414,11404644,K06085.01,0,constructed,constructed_qc_pass,True,True,[],processed/11404644/K06085_01.npz,f8258cd4a20e93cd604f66f817519af3431d4f6fd53f1ce282eea4ebdd462694,
7416,11408935,K06086.01,0,constructed,constructed_qc_pass,True,True,[],processed/11408935/K06086_01.npz,698228e5a3127d0d909c1c90855af8eb99da13faf82a7da2ba5e10892611d34c,
7417,11409698,K07444.01,0,constructed,constructed_qc_pass,True,True,[],processed/11409698/K07444_01.npz,f76555c8179e4cbc1c6ccce0e2862698b94a9134aac2dc8ae0e310ec6f8e67f0,
7418,11410904,K02171.01,1,constructed,constructed_qc_pass,True,True,[],processed/11410904/K02171_01.npz,c677906c0271c1b9632a0e50f08f3f991554acc604c10e2edb272f78bb0b9ae3,
7420,11413812,K01885.01,1,constructed,constructed_qc_pass,True,True,[],processed/11413812/K01885_01.npz,0e1aa3a11d678ecb21d33842b7776dbde0d7c8c4e12f33d933901e5d78698360,
7421,11414465,K02836.01,1,constructed,constructed_qc_pass,True,True,[],processed/11414465/K02836_01.npz,32bd3e1469e8fd4535be2bde1c4b955656c25af03b6d33294764805222309169,
7422,11414511,K00767.01,1,constructed,constructed_qc_pass,True,True,[],processed/11414511/K00767_01.npz,c89c1638533108e00929fefd303e6f060cc7f12d6e55304ad5684f741045631a,
7423,11415243,K04036.01,1,constructed,constructed_qc_pass,True,True,[],processed/11415243/K04036_01.npz,be2750a503828f275daa686aad3c35db2dfd2102b8fc18d0079647bdd8a5a650,
7424,11442465,K00768.01,0,constructed,constructed_qc_pass,True,True,[],processed/11442465/K00768_01.npz,b3652498eca631a6edbc427410b78bc643117193b7c22a32d1a1c3e1e1ffe61f,
7426,11442793,K00351.02,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_02.npz,2345218dfa1c75ea7484037b0ac08d723b411929620326b0e136284a95c10996,
7427,11442793,K00351.03,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_03.npz,55a8fe4b614a98f66a095fbb354ce41aa36efcf3355c0f3aaee5e86ac5b181d2,
7428,11442793,K00351.04,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_04.npz,99f61f852606bbf5dc33526a4328a2094e6386706788c51c9aceaf7beb3fd864,
7429,11442793,K00351.05,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_05.npz,1beb580c99f79e14b644defb8ef1d8a74c372fff7635cc0df9985586c535bc94,
7430,11442793,K00351.06,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_06.npz,2ce45a9aed52a96a0d80048e587a57856535ebc8afc8ce52a95959f1d3a0667b,
7431,11442793,K00351.07,1,constructed,constructed_qc_pass,True,True,[],processed/11442793/K00351_07.npz,f2113e7b1e0f933a883af91aad60c3f5897f2bc4d50aa6fcef994ee4a04941f3,
7433,11444514,K04371.01,1,constructed,constructed_qc_pass,True,True,[],processed/11444514/K04371_01.npz,6705e7a9aa68dc9bfbd5dd1a6bc2d8862f72cd2000ede0bd82ff9b19313a6e45,
7434,11444952,K04040.01,0,constructed,constructed_qc_pass,True,True,[],processed/11444952/K04040_01.npz,e13de8fa607f2e003c653c99709961d8719593a079649fc14eef3027f456a8a4,
7436,11446443,K00001.01,1,constructed,constructed_qc_pass,True,True,[],processed/11446443/K00001_01.npz,11688aab80fa48ae7a562ddae0de611a9a8c4fc465da3af12c21eb2897b78478,
7437,11449696,K08224.01,0,constructed,constructed_qc_fail,False,True,"[""global_coverage_below_0.80"",""global_missing_run_above_0.10""]",processed/11449696/K08224_01.npz,2f48d27360f0e17556515a9007f32822bcbe21cee655492d6210a3bd774e0e94,
7438,11449844,K00125.01,1,constructed,constructed_qc_pass,True,True,[],processed/11449844/K00125_01.npz,a4444e48c8bf971792fa7750efab40a74caa7a9de7eba6cafe632927bc4825ef,
7439,11450414,K01992.01,1,constructed,constructed_qc_pass,True,True,[],processed/11450414/K01992_01.npz,8469add8cbbebea54279b9d58eca012f1dd560fd67c3a5f46743819de434ac3f,
7440,11450414,K01992.02,1,constructed,constructed_qc_pass,True,True,[],processed/11450414/K01992_02.npz,4da7918b829d8db6964416e7807a72e9775d3f2e57469790dff4d0012b47c7b9,
7443,11453592,K02705.01,1,constructed,constructed_qc_pass,True,True,[],processed/11453592/K02705_01.npz,9ac6eab502d02dc74bbd9d904be39b9dd1c90b1a7ce46647a17edcb78649f1c3,
7444,11455181,K03131.01,1,constructed,constructed_qc_pass,True,True,[],processed/11455181/K03131_01.npz,7ee1b286065cb287e1633687485625f942834dc23ccb7636fba58f153c9be5a1,
7445,11455428,K03365.01,1,constructed,constructed_qc_pass,True,True,[],processed/11455428/K03365_01.npz,8c9d926e65e61e740f664cdfb1ec8f04b7d9bfd5f7d80a258e945d9cc788894a,
7446,11455484,K03673.01,0,constructed,constructed_qc_pass,True,True,[],processed/11455484/K03673_01.npz,8826f29b1224bf5045de9fdc24b78154a2b2e114d18fc1595b8df49eda7e244c,
7447,11455491,K00178.01,0,constructed,constructed_qc_pass,True,True,[],processed/11455491/K00178_01.npz,4ff7f2d37cc14cf6bbe6cb01300d2f42fdb5c28752f3400133a69d3f3cf7b659,
7450,11456382,K02771.01,0,constructed,constructed_qc_pass,True,True,[],processed/11456382/K02771_01.npz,858c989ee161d47561b70e2d62dfbf128927ad3336523ca578d3e93d2d3f2fcb,
7451,11456405,K04845.01,0,constructed,constructed_qc_pass,True,True,[],processed/11456405/K04845_01.npz,17aadabfe524f255e9fdfd504f8f5b83ad4fe0730db1d3891952bbe75ffd5d35,
7452,11456839,K08225.01,0,constructed,constructed_qc_fail,False,True,"[""valid_quarters_below_8""]",processed/11456839/K08225_01.npz,1a8c79ad8dce45ad525058a00e85c0493e0657ea3582a8425277a66ba4193914,
7453,11457191,K07447.01,0,constructed,constructed_qc_pass,True,True,[],processed/11457191/K07447_01.npz,d42fb565a9426f7ee91e83381b0a2cdd5d271b35e706857b02724350627b4de8,
7454,11457726,K02047.01,1,constructed,constructed_qc_pass,True,True,[],processed/11457726/K02047_01.npz,2753a17296feaacbaa40f19ed8f516789850bfebf0aae2ea0204db941358f233,
7455,11460018,K00769.01,1,constructed,constructed_qc_pass,True,True,[],processed/11460018/K00769_01.npz,b1f2239ee29bf5c001b7d110e7f010a79ddd405a11757cb6c189df673f3ac3a2,
7456,11460462,K02110.01,1,constructed,constructed_qc_pass,True,True,[],processed/11460462/K02110_01.npz,188db57f9c99ca94e39fc9395366239d52b6ac43a190a783e5047793efe16d37,
7457,11461433,K02399.01,1,constructed,constructed_qc_pass,True,True,[],processed/11461433/K02399_01.npz,15e6ff9957a75ce316581f5c49d681dce4fdf92431dcce2e03b965e88ad0e179,
7458,11461844,K02356.01,1,constructed,constructed_qc_pass,True,True,[],processed/11461844/K02356_01.npz,b3dd05d34db69ee699fb162f3ab08f9d5f4955603354ab7e9c82b688257b7b01,
7460,11463211,K00770.01,0,constructed,constructed_qc_pass,True,True,[],processed/11463211/K00770_01.npz,53d2b792d387089c88d5fb71aaffdd8a839f02751666a7ac28a5739c1517f0e3,
7461,11463950,K07616.01,0,constructed,constructed_qc_pass,True,True,[],processed/11463950/K07616_01.npz,f8a4313c50c577a8559b00600363b62f1a2c9a48e7498f02ecc16f05674fa82f,
7462,11465651,K04150.01,1,constructed,constructed_qc_pass,True,True,[],processed/11465651/K04150_01.npz,21479193330db3895d34878ee763bcccb5d9647180b1ed065386da25b9860c3f,
7463,11465813,K00771.01,0,constructed,constructed_qc_pass,True,True,[],processed/11465813/K00771_01.npz,5b1b85abc9e8e425f2155084fbcbd9b2dc6a67266ef1bcc57b960f9df9a65733,
7464,11465950,K02620.01,1,constructed,constructed_qc_pass,True,True,[],processed/11465950/K02620_01.npz,52f6cd17f45a2cd9eabfc47f8156ac3226854618e8bdb0b3be436c91d93e320a,
7465,11466960,K03917.01,0,constructed,constructed_qc_pass,True,True,[],processed/11466960/K03917_01.npz,0ea70c8e23d1fa341b8b0fba79d371e0f4aff18a7e329e25cf88a5dc30377385,
7466,11493431,K01434.01,1,constructed,constructed_qc_pass,True,True,[],processed/11493431/K01434_01.npz,1748f4d0ce044df6ff88d8a59f1e8596267d059f982ac806f6b0e6544601c1fa,
7467,11493732,K00772.01,0,constructed,constructed_qc_pass,True,True,[],processed/11493732/K00772_01.npz,af0d4d30c4600f7a79eba93e55360d2eb02de5246c9103fc5d0522d7e4f75619,
7468,11494130,K00978.01,0,constructed,constructed_qc_pass,True,True,[],processed/11494130/K00978_01.npz,405074a011806726a8787099e28d4c84c40a78edeb57b049e57dd303ae93c88b,
7469,11495458,K02318.01,1,constructed,constructed_qc_pass,True,True,[],processed/11495458/K02318_01.npz,1968719006513b598fa91540219e97ece66421e466a75b900f3609e72ad6a401,
7470,11497958,K01422.01,1,constructed,constructed_qc_pass,True,True,[],processed/11497958/K01422_01.npz,222899f83de332aebcea485da429302b3fe4bb0bff25a18bc1f890ea22a3bd50,
7471,11497958,K01422.02,1,constructed,constructed_qc_pass,True,True,[],processed/11497958/K01422_02.npz,05c5ae49ef7825f3fd40c4229a8daf5e044793486b2e25ebc894600df080d61b,
7472,11497958,K01422.03,1,constructed,constructed_qc_pass,True,True,[],processed/11497958/K01422_03.npz,4208880fd52ae1598d57d54b587ffd96d6234f6814c45790bc1b7fb259c2e5e6,
7473,11497958,K01422.04,1,constructed,constructed_qc_pass,True,True,[],processed/11497958/K01422_04.npz,6cf46e283a0a3b051cfc2b2c2dc5180af66be74f3623a81d42b9db18f46ef563,
7474,11497958,K01422.05,1,constructed,constructed_qc_pass,True,True,[],processed/11497958/K01422_05.npz,846e2af9daba93def0bc0691af21110aff73d433f64cf55bbd1dfa2289ad1f18,
7475,11497977,K00483.01,1,constructed,constructed_qc_pass,True,True,[],processed/11497977/K00483_01.npz,1fe7a50fbfd2da4011334101e88ece3fdd8fe8fd5d87a33f04d42cac5ce29e15,
7476,11498128,K02296.01,1,constructed,constructed_qc_pass,True,True,[],processed/11498128/K02296_01.npz,8dc1e57fc2eeb0b4c66a2ec43d11d290ba87bcf884a405ea04be1c4a99600e37,
7477,11499192,K03120.01,1,constructed,constructed_qc_pass,True,True,[],processed/11499192/K03120_01.npz,37176bd308adad04b0baf35119b2a9caf37eb8c3a620a1f8f3c794dee711e694,
7478,11499228,K02109.01,1,constructed,constructed_qc_pass,True,True,[],processed/11499228/K02109_01.npz,c2b7c1aae76e2136e175c517207896323f996378b0b220599a668d3b25f01565,
7479,11499263,K03620.01,0,constructed,constructed_qc_pass,True,True,[],processed/11499263/K03620_01.npz,79e206f133833fe784b9177cb8e9d45b3f1bb1be2ea094f3c236265ca7d5e172,
7480,11499757,K07450.01,0,constructed,constructed_qc_pass,True,True,[],processed/11499757/K07450_01.npz,0eced33063440855148d23237c002ab8c42e9f25c3b8288ebdd018edf8a6c001,
7481,11501492,K08226.01,0,constructed,constructed_qc_pass,True,True,[],processed/11501492/K08226_01.npz,669cbbaa2b8e1b5bb6ba0bc2e2f5e4669aca543e913d1d5acafd2f06ce36d49c,
7482,11502172,K07452.01,0,constructed,constructed_qc_pass,True,True,[],processed/11502172/K07452_01.npz,832cc6cae73219dac7c37bce498f66737aa6ecea8e7696e54317cd393d5cabaf,
7483,11502218,K00970.01,0,constructed,constructed_qc_pass,True,True,[],processed/11502218/K00970_01.npz,61ffbd0a222a2ea9bd3179f27b5ad24a063265c0a9e12e97341aaa4ef46b2b44,
7484,11502867,K00195.01,1,constructed,constructed_qc_pass,True,True,[],processed/11502867/K00195_01.npz,699a789b3b6b5c69b15f3b8d222c6b88995b35ff8a2f5a1ae256d02b23edfd6f,
