source_row_index,kepid,kepoi_name,label,relative_path,npz_bytes,npz_sha256,qc_pass,model_data_available,global_count_sha256,global_flux_sha256,global_observed_mask_sha256,local_count_sha256,local_flux_sha256,local_observed_mask_sha256
5815,9665922,K02815.01,0,processed/9665922/K02815_01.npz,21260,258e07375ff132311481f91e835bb0c76eccaf103885ebcd9c69ff2a22e68927,True,True,0d5dedc0c3e72aeefe4c0c1db2a081ba4b171b2b9112a5e0f63bd52f7985236f,07c4ded8253836a221826b262d59200eb7523ceeafdfd853c8721cb7d98cefa2,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,074c016c112a85eadd5691e23f5f3a6bd220efd7368da7cff04383b4fde45c6b,dd73ebe945cd430acf4cf6467e49d32d9390903779ef9600c624fdc7ae71aead,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5816,9673173,K07222.01,0,processed/9673173/K07222_01.npz,21260,228b15f8118c7459ce559fa12bb847c18bd9337d1743ed57bb4037c468e574ed,True,True,3602a51453847e3c979fa0e3b528c4a48384bd5a175d520aff2ace2f0d250a24,abedf4d37896410b66b0333d22b3537939860754e72f5132dc3365e00fdead75,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,62118a6282287413881f3c62b7a54fde40e44d6f3b2b3984afc430636ca56843,8be63e6fdd4880e4fa0435eb185d74ed6cec33197a3341f95daf405f75486fe0,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5818,9674564,K04096.01,0,processed/9674564/K04096_01.npz,21260,25d5bc1d88fa5713b0f31b81d85b57efbeef24ba7993a77c7cce9e7acfcb5634,True,True,75939dbcddfa13c6abdccc483b4720df8352f95443b3e1c2bad7fb520155f46a,4bcbabfc0ef8d9224429efbf062b6610ead2016662c62c86bff07f45c0fe53f6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,1c3829b74d777015268c9bbb1236604278991cb9b40359381eb118e8e3e5948a,eeeb56bb8e8c7257509c3ba587139791c21f5a4a9dc85daec99a913b7582fc85,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5819,9674592,K03729.01,0,processed/9674592/K03729_01.npz,21260,995771a598314bfe921cee92846df9d4567dc7a14e61184df1ab50e50bee3803,True,True,6e23ef1f74d29b25cce2e67843b8612363e6cb6be10aa2c4e6f2c4385ab08fee,360ef6a00217a03e3b19d21d4ee14affa804d0b97189e6e194d4bb396737cfd4,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,9a62ac8b718bb849675a5ae8ca2ad9104abe427b8db61aa4cf7ca631cd5853d9,398bb5c81336345e3279efda44787c512c0382a7c68af316a6a1cb6af1e4ee19,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5820,9674592,K03729.02,0,processed/9674592/K03729_02.npz,21260,06df65f9d0e9a116f81b69888635da700ed3bc2aef8786c1ddc73a092a43f23e,True,True,939ca2d0a5a4bbdd24b545328ee7f3b226e7c923f273f0a52d1231f901654283,85231e36b332f935abda8bfa1d81b91f333a3969b10c8f0c8b32f028590ae593,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,5f813cfa406f4278e5d352a818c0766452e252110c93e9ca5e71e6f2eb8739ae,c8675677a3eeaab443b6aab04ab94049e4d75481cff3e138600e140566144339,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5821,9674608,K01795.01,0,processed/9674608/K01795_01.npz,21260,ba6a853d1aaf419cd5ef7ad700b23c915fb32e805d2628f1f1e2c88d7bcd15d1,True,True,c9f566317a2f643f167b511900f26f38ff1e313ee62000df498fc55cf46e8441,58def821e85bd16751fb07bcbde6e0b51377fcfdf82ec4cabf4e4769fca465ca,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,3c3c942f0a36708d2a1e5af24a08bff773861ad0ff4240fb8b19ea462ecd343e,5c8d4267cd049a635412a6e9d9a70513e8f8c7ab9d86a5d1cf768177931ed01e,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5822,9692128,K02769.01,0,processed/9692128/K02769_01.npz,21260,9e54d3ec8d71e686152d726ca03acdef90849e514ac1a9dcf5aa913468b6349b,True,True,a7cd60a4f159c2cb51d6cb1cfb79f9396ceb63427b4e8bb3bf47e94bf4908d66,3f4d216a853b3ce0d336d87cc6f1d5ea504e7f537bccd6fee57c859b825a952c,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b9ad4f8fa4737f9c41a0020908ff6c2792747cc15eda0584510e4981f3a99156,4f95a63473fb1ed0491cd6398d4d13c0adde2181a5e9c5bb7de5c112dd703a50,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5823,9692336,K03859.01,0,processed/9692336/K03859_01.npz,21260,0d48e0edf34c2a9fe6c249cca9593fdb5035aa6c14f189216d3c48e26faf4984,True,True,10b5241f296df9b1290f221fd7b2e47237a01761b30b34321f584cb126a8fb98,dc582b64dec5f8b87f05cb39da4196b2b86bf388960556b79c7e3a98bc11c097,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,a06df57379656b1a144b03d4ad1932ff6c648caae171fdd99d1ea8e50f41f4db,fe3200fa8363a8369cc0cd7ac862ee62cf034a810f242b90dda373f2136ba5d3,1f8b450910f3628a5e77ca6785464aff0522c7ed25b8be8804d00335275336c3
5824,9692345,K01485.01,0,processed/9692345/K01485_01.npz,21260,96dc660bc71697039aef9ed3053c39da786d0377ebaaf0a33c620c837bfa4cce,True,True,cd3d63944a0ed3aee9eaf40e3a922cb901ac7522d88902b38d8e344430c26252,c251150f6ec7c64ca61e89939d19c8c4808d3a7e62fef9602f56742fe96a4570,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,bbad72cb0f753245284e89ddd9a4300e43efe538a12796139544a0ff4485319a,5676ec1a212963919976b044b1208350695dc8a89f8dabf1bbb799e8a138cdcd,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5825,9692557,K02831.01,0,processed/9692557/K02831_01.npz,21260,7c0a136a0a5be559823b3ea9cf8a9b1d34e2bf70d4e7bd586b17a6a011bc43b3,True,True,73d31c8dc2e127189779b7d221bee27f0cda0266d4461fefcd02e14232dadc69,aa11d63f9ba870d515f713e69f1cc2240627db31e414243ddefc08078b40e7e7,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,cca1a41c8ce2d9d993d18dc8a21a561710a8ac64db8777fbb6486d2900b91b0c,792daf07ca7bcfe75079cdb4476bea43946cae0146ce1e31c41c6d0dfc8cee4b,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5826,9693006,K02913.01,1,processed/9693006/K02913_01.npz,21260,573e176e258858e1c214b3c135600f1a6aa6b8a470b735fb22db4917502ba85b,True,True,ada4d638565c330a336c4d6b79173c0f5d06e4aa3b57d3d1482cc42b36210cdc,408bb6e94554f973ebc2f1a64534b2aabfd4d2a5ca67f7ab95c3802c56afe9f6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6a4733dec407b3c9eb0633c66e440acdb5cd7f9ea15f7cb2b66f898f1d83861c,6821f291f8532c54a342793ee4d2e80bfbdca39a40966865ff9f4f717846edab,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5827,9696358,K02545.01,1,processed/9696358/K02545_01.npz,21260,05999a38aafcad1b018a7eaf3b4fc39b19e7845953759d3d47ea213f73e4ead3,True,True,fa0b2834ceaad1ea32b7d2257cd413118a73a8dbc1341bf8ca02dfd9dcbcdf54,77c0e5975f32d839d75902319696c054809b5ba3ed6fbc84ae69463fed1bcbaf,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,0ebb136e7d4ae2d77324ea80d5ad298ccbb9910f90498fdeb1fffc63ff991b95,023de646851ca3669c8bff3c728a78bd57c0fbcb3b1dd46501215a13c1a9cf76,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5830,9701962,K04617.01,1,processed/9701962/K04617_01.npz,21260,df585995de0905a67c9bb30ad2f9eaff2ce2bd75cba1a566e68ef222a83a1efc,True,True,8063b991039236375ac55cd411976258bafd7a6c5a8199596d4923fdd260a6f8,94ce0f96f074687a35a4259f07caa23ce49f4d89885faa89f0b8e62e8444edfa,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,59e966180e2213c66d905f2a7841a513abd4964b0304505e4035342628b78213,7b06d570b91d274044cf453c0aa5769b93d9fa0c307b834b9695e95ebae8f3e6,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5831,9702006,K04372.01,1,processed/9702006/K04372_01.npz,21260,1bb2eb07424628a1558afe0ca05998687e9e9cc61f49584cbff392273afd7347,True,True,8339840ca389ba71d2adddf5fecc5e69786635b7d86fc0abaaeca2ee47c278bb,edfb61e7fac1bb05a15b0a7f24da47fdde10c5a59a2a9a94bca0652e7fdcef5d,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,3dd65488c24532ec58bc3cd8049f5ffd12cb4fc9f823da0da7f51a55fa23b198,1c86b11117aadd6cdeef74a342a6157239a097b63a9f93f2c90d7ca5bd65e383,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5832,9702072,K00714.01,1,processed/9702072/K00714_01.npz,21260,e97074ecb5da0d3a01fe50961f93b69df6fbd743c7c271691fceff1442b69684,True,True,f048c7546792d15a39cb506ab30cf280732f60386f4c998f6e45ede29d1b2036,9fd3ee163f595df1b3f4c98b52d79f1bc6844929b3acc1519964af655295f0b6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,d5619e78e1a2eab143c6fca3b7a7bef6e59bc06554d704218a886a9b56c7de13,b19ff334c89358468415311307a07d049b89cc34aeca37a1ca6b1f50720e465e,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5834,9704384,K01913.01,1,processed/9704384/K01913_01.npz,21260,6679ca79f453e5eddafe621e3b0a70e9c7d5b29d4c1060687ca3b523aadadc98,True,True,bf3e4d55a5bffd845eebe05d0cd4cc5e9ac0130aad1c00771df294667dab323d,332a3118e70a07690c13ad9b6bc32fa2db45be4512b698eac37148b481e7d17b,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,c3589a4abaf51c4ab77a0cad1945f362d7de6f828bb2a26737f12d454fb3958c,3b9580d28d1e5144be121ce8b38b37b14bf3fec57c6c05519748ebf38a415ffd,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5836,9710326,K00947.01,1,processed/9710326/K00947_01.npz,21260,9704e899f61ebfda9fcdcbc153ef30c883cff5e52a2a7cf5ce893da2ea21f985,True,True,f06e39a457a6ccd40c0860514f37a56531bc4536683f6149738ab60a0a0d36f6,9ad7e538f79ad9e71780a271318da79bdff67197afaa9ca2fd043356e97d0d25,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,6d1f188493b78045d0598fe1746ea7c53145b64ab78a5b52447845bb58aaaf3b,59ea2e9019c6b1f60c62c5a892b8893ade50035e6f2ead9737c33689cb2e79d8,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5837,9710611,K07958.01,0,processed/9710611/K07958_01.npz,21260,c0a8b2b05c5d911bb2e390aa26acb8e9cf58bcea0e64ea6224a9be5e3f75dc7e,True,True,d83b5b8f5530f0ebf3a1e7df6fbe4a02f7c906773ed7b9ff9f126568b90118b6,d67ee04af383a5987eff83a3873e5e43073b459f473f30aa43b826857aa52195,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,1e2b8793862044ed0ddff0d809d297d92f0bfd4629f80b7024ee2f922e7df8d5,2c376d16045d489a68465531f170bdd3e447f4276c823b736d14bea7eab1716a,8517e21fc7d714f0127cb0b1ea8c3ef0725effc1de9c2bf868f2571b22f17d7c
5838,9710626,K07959.01,0,processed/9710626/K07959_01.npz,21260,09084ecf9d4cc0d974e4a05894876711e4e9d61ab2ec833bf949545607caadf4,True,True,eab6cf9888ad1b39c79e386bb962c80ac894383284fd6dce900b1c42bbb3b154,296450e872249cc429edb9028214482d7aca24b0c75f4a367f51b42952d71c3b,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,046d026b2b73e9ed424c81c3b9567367dac605395048d32ba6af46d903b314e7,57c5cdecd723fbfdc11e9a07d75b0de883376397e37aa7df5f1a854f97017d73,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5839,9710792,K07960.01,0,processed/9710792/K07960_01.npz,21260,177f0d5823b8cc14766ffdcef1c9b2fa9f8ead3a856bccb4178e27252de384ca,True,True,ca054e38236e0d3c5cd5389df513a8198bad893e8741165ca5f254fd662c5c44,8d3c9b10975edbd8cf1d7abb9b73cd01e4ec9436d88ed58aeb9ce2d0b1bb4486,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,a6aca80c2fcc3961fccb8fbbb9900f86e0c24b3d839c62609dd33bcca638fe0d,fef69501fe56726db55628eb34f73412ce3799767698dc83851b097de524946b,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5840,9711751,K07225.01,0,processed/9711751/K07225_01.npz,21260,e22414274dfc643f281ba7821dd544dea123b7a806651cbf8eced5e8de0d43d0,True,True,d8426c590049fd8543440553fe955adbdad35442960eb069acc25c3188e13b55,6f72e02fb5dc164e69b52146224eb6cec822c075116f8588d3f3f337eaf7a9aa,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,7035e402448d29f81bcc1f1d5a4b688b308d80a8f375d637957a5f2b0f3300a4,835a43e24c2ba33c230389611442e807717d2645b52c0ba13217fb6e5a8edc10,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5842,9714123,K03392.01,0,processed/9714123/K03392_01.npz,21260,a09651984b927b5aebfdde69a42e2fb9b73c087a7025d06321a91f29643719e5,True,True,ce41e34684ca1fe419fc2707252ea9e5f7d47f215bc02df6a137f4ea866cc156,a2d82841f9d27d5aca096e57c3848ab5155000bda2dfedb77f12a84e64f7007a,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b802cbb88f13c38357c5d99ea85c8a2e9bd7ad03d9fb1dd811bda033ac2068b4,538d3e2b0cad9d29f66a2f8ab457afc9f0a137a542a9874814a62e8d75aafcfd,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5843,9714358,K06073.01,0,processed/9714358/K06073_01.npz,21260,c3ea32719aa8ed43f3d10743245ae5bc3c298beb066fd964988653f5a47ab3da,True,True,6ffcdae080fb0d10472cf2f83a5fec42c5f909e78617052da965436e342c2c8f,8315425de5194d7ecd4d9b00d70fcf94c54bd1007444e580b80f51807531e724,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,c87be130b9ac8cbb39dea969bb8bde14dab7f0608313a8d20c6021036389846c,c4c517e6d2d2af2b44fd027ec7997743c8cf222469057154e0f9ff9f9f2227c2,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5844,9714550,K03048.01,1,processed/9714550/K03048_01.npz,21260,21c6648598f465d79c31d15fbaf97ce688db4914b0887fb9926fbd45466420b7,True,True,1e8849aea4d2e41a0c021b1dc2d2009565504040b340b36affdf4116ca230fcf,f6e8f3e172f899f6f19da90c22b73f719f7b6c422a46a28e5cf73ea75aeaebef,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,80a37a2344a50c41af2c9d02ee0b3bc0c3310839f770726861ad54d9bb006f47,ff9300856cf0047aa6c7763ad66e07321c13aef4dc2b59fac10f561aea94d6ef,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5846,9715631,K05706.01,1,processed/9715631/K05706_01.npz,21260,3d867433a74e82daafb15d6baf4509bb637638d336d72ee6575c8871d142a2e4,True,True,57bac3292f449cf7865e2ce98bca9622e62b463888ac5453b82f1c4a6b9c4c4a,f9972ba838fdf26416947f205881bb79ac3aa5ec460668ca2e06567b2d5958b5,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,5b632b460e6e1f28394d7a55c9c009d7d8fe921d0fc36d78cde50f7736d76b24,cdca8793d7284596203022b3baba20aacde5114147d2dd5b78002a76b481f801,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5847,9715925,K03599.01,0,processed/9715925/K03599_01.npz,21260,ae0632616d671b1e976141e6a0a5548e72444e859d10d4bddb48eed5e7292d65,True,True,28e52f4fbe0c4625dd19bb9207ad9b2769fee26456b6d0b7d868c50c22ce75a0,d4cef93ed6b3459485ecab4dabd9206dd8e00f5404a302b09bd1eede8c8e1d0d,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,0bc6ce516a0b9fd6754e881e899c49c2418d86045a01eb04fb6d2155a6640706,1e48767b81c5834874476334eb4f57ceca0d9c30063dc004f123776adad1b188,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5848,9715939,K03690.01,0,processed/9715939/K03690_01.npz,21260,8507b30281fdff1359205b4606c99be435c3f5dd90654daf45e59801cd05e2f4,True,True,20290fa15b7f96b5216f16b3e862bbcc782b07c2fd23cff74260d44ed8a1bab2,5b89b8f718af31de79bae89b4b1fc4db44293f721fed6f708b94a13017cd607a,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,203414ea37bc3b3ffcb31a8cbe534b0864db6a61e573c2ce4895ce2f67d2714b,93b781c5d9056e5639f8ef0d28ecdbd3f84ed5c24ca299bcfcc4e78d29243627,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5850,9716302,K04142.01,0,processed/9716302/K04142_01.npz,21260,ada4474f50b6fcdf183676eb3b454f4a56d50727ee061bcf9661839f9f3eb1b9,True,True,75d73b93f8d0e7a058d7bfcefb59eb60e4cd91350c1f9cd64ddf951822ff7530,7151785734e70c1eb9fee995be08e60f077254286fe475bc3e3eaffd828ae915,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,9dbdc1693af562414a0ae8b959bd33ae2dda80045a92ed8e0c2398d2c7a81492,a662f31c746cb382210330ce1735ffd803d288d7d5cefe94952264ab9aade5b5,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5851,9716391,K03025.01,1,processed/9716391/K03025_01.npz,21260,3ed6fd0983ff1e039379d73849f659bb0f98fc01aa0f402463c4a3b93ed0e6e7,True,True,45bab1dde028ef1a3d68567014ff659e685a5bd66cfa7867d9be8e04b2fefef5,3cddf497b20e49543576f3c29f4b0de39d3b0ef091cbeef6bfdf3ec9baf41753,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,136e4ebe39de5af4be91b10a08128e6ef378b2ffbd3198668feaf0905b061397,2ad0270485ee5e3f863ec27a24cbe51b53efdb63868ad8651ef5714208aa2aa7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5852,9717943,K02273.01,1,processed/9717943/K02273_01.npz,21260,9e16fad9dc0113b99aeede746901dc6ead5d72fd870af9f882d3a1b3671a6267,True,True,3285d44611a5095538b648720a0e2b46b065fb8f85e4ca2bb37df949794f1ebb,752e7505e2ccc063a16a3ae8bcb7694e07e0d7e37e1bdefdc0acd6d369140150,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,099098562e56a080900786806a66d3c4ce05a53205e3d0678f88c998812660e3,9d527e2ba23c0ca8018ee968f4733814eab10ba30eb205ce884b8a54d7e4eeda,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5853,9718066,K02287.01,1,processed/9718066/K02287_01.npz,21260,f04e4f24cc07bc4ea03f13cb71d53af6e2e46b77de510fbbf209ceda64381cdc,True,True,2927f2e2ccdb3959e2c7c40b25d92296b59e2d98df4ee1bf0a07ec3bea34ff90,48844382a16529b2758cc5d32c370eda6cb1683bc7044297f2a2ec8eeb71c729,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,287d2a1b9f01aa6c1015ad03b183aec57ef5aac3803f61935ac7db4701f081d2,4b9db26af523862a0bfdc0956b6c31ef3c6f63fba5202641a1d9a35589539274,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5854,9718066,K02287.02,1,processed/9718066/K02287_02.npz,21260,3779d151d4e1ad74c109be87635313d03637e76f8da7d62915b9089576bb1aab,True,True,5db9d5dc80bc4ef452728f830f3fe8b467f991e83d9992bc4fce12be90c88f10,e953b246fbce92f3cf41b24e1381b50a10dc51499454a9e719985185ead51fef,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,bf45c338159327c849ad1ac7fe54d84d7410b8a7518866bbf3b0292a3dd1940c,93d12060b9c97c761e51b128394992bb6772e6f28819f7410fc83302a2b42b4b,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5855,9718379,K02379.01,0,processed/9718379/K02379_01.npz,21260,8f1cb6904b9dff464b81371a0e9c3b91d682d90b6ff5d63e688da2660de913b3,True,True,2c5aa97773e87bf8f8f3d28275149724230a1ba7487ec4a123f901afc1df6c23,424f5ee703c4c20887fab7967117d4689536d1d275a1b3ef05a5e8f9dd8181f6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,ba4b8959ac92dc5381210e659eec30928b16b74f580712bcc856d45399560f5c,05f61dc2a82f02e8f1dc3c5aa1b5553d19aa1b380c0f76dea9523d121474b72f,6b254e8915d6cd43ce48ba6b2b234940708f66f14940ad28f3eec35e6c221778
5856,9719634,K01500.01,0,processed/9719634/K01500_01.npz,21260,537ddc1fc666e58c762acd6c8f4e90579885d34967e6dadcb11b52a4b6857aeb,True,True,1a7d0e50d94ebdaef5183a3dd538b3d0c7f5687ce2914eb1884b451e5c0ac78d,52fd3746574816ff841d77c8583d424e3e422bf2e591130c477df8255a655ad7,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,b34311c60d5150278175c33a83cd8a16fa384cb035a3fdbabae53b4d8b43a695,b7baac1342321c0b3d97c9952a8cc980970c2be4ba687a066018126f5ba98aac,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5857,9719636,K03686.01,0,processed/9719636/K03686_01.npz,21260,cf5dced96dfd4da43f5f6bf62a67285d9afc1c9f8977fa62c52b36f83222a576,True,True,e8ad35b0bb966d7956c007b4d3e5190ff173ee02fa43446f4badc93ef8c8894d,d42e455658a5789e8c358fe188a38e78a152ddc160ccd1b5cd82792615a9b4ab,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,29092aea8497ff635fba1765db14d05f4554d6ace28803e1a83d735cd158c881,66a20bd6b5d4de340baf15019bd3f1814bdaaaa974e56ef77585b1453b323d5e,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5858,9724984,K00325.01,0,processed/9724984/K00325_01.npz,21260,04f77b3584213762c937cd54374546a336b6f88f2f3a6245c958c5a99c06ed04,True,True,ca2831220939449cfa4ff47b94cde9de53dff51ab78280206456ed2936a8e84f,04e96e234495529591f9c259925e5a1d04ad761492d1da7419f9e90bb4580c0d,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,7dcf3e443d5ada1c7b19a248c251dfe3a7832667b2f0fdfd89ba78def2fa4955,7181fae4a7417c91f9ca095c8cde8fd8160daee05e6a40aff306d4ac549de813,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5860,9726659,K01491.01,1,processed/9726659/K01491_01.npz,21260,7cd5303133b803458f7dbeddc81b5f61bf40f73a3033c953bb7df8886db516fb,True,True,bfffb8aa51ae847400e611ce45966022d8eecf3c24239939cae06f8ee87c4b7c,ccb92edcd9813004dda959943b2f312b7fb15864adce7c8cab3c683d151d18b6,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,c2e095c7c502036661f446294a9b40082811a1b3bc8fe2d74cbfe794b2a9f144,d2dfe6fbc9bff99998f033cb944c319de0c49caebf6994517af176aa022eaaef,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5861,9728465,K02270.01,0,processed/9728465/K02270_01.npz,21260,ff4ac543be9db5ecf80b08349fcf0b6fcdab028a560991898fdc6380f64f0dd0,True,True,2d7282407d0819adc266bbb203b4d3843053e4e3604bda5b635f2ac200933418,d996e425b4a429d926dbe266ce762b6065737646de4e874e98f6e22cf3856344,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,e0182f4ed352302b45e259113fbd8fad85978d5b997ca7b36f639940aa69cd79,f47a21988d83f1dcb721930132a6f91e6d39344b245ed00fd166a9013983cfc7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5862,9729691,K01751.01,1,processed/9729691/K01751_01.npz,21260,55a305227ed883a50162e278bf62b31ab38adfb9a144dd03125cf0366f4a93c0,True,True,2792e24a3c0135650832bf968b4f83f1410ae104279e4c9ea9158dfe17df726e,d2c0fb0229e9f392daea383842cc22ef60bd70cdcb8c93b6eb8aa071ee6ae842,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,2b9b38bf26831db49fe54f5a14d0175fc098fbe1e2692fccbd52bfdc88e83d04,d8bc8850fc7590d818219efe871161d558357bf81849b3242ce2008556e0a4f7,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
5864,9730163,K02704.01,1,processed/9730163/K02704_01.npz,21260,d258ce7dcfa8b86a36071b0a450f03736c8328aef22374d8792ac2b41974f32a,True,True,f7ed319b857092f77f1161e52e9f056f52cfb458d44e07208f7cdf694e4f9dbc,32a7c5a6c70e0a2fe29907f81440caa5db64e21d8d1f5c22a0fa31668c896e08,aa1b2b51c5d0caef6bae3b83337409103a21e99c1918a39d73d90eee754efc47,e282868a767a2c129ec1caf0f6708beeb650c1e15fc457c2b1727bb631e0075a,b5222c254e97e4c74c913301897c0984441b9a3ea3e6ddb88ef35375c8ea89a2,f79ddb2a0a2fe150e161a4e1ab15e7aa12890ca0885d3ce4331d7ec7141d4fa3
