source_row_index,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_vet_stat,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_period,koi_time0bk,koi_duration,koi_depth,koi_model_snr,koi_max_mult_ev,koi_num_transits,koi_quarters,koi_count,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,conflict_reason,label_conflict,label,label_name,label_policy,inclusion_status,exclusion_reason
5984,9838761,K07967.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,1,q1_q17_dr25_koi,CENT_FEW_DIFFS---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.33254428,132.06788,3.122,162.2,18.1,9.435042,851,00011111111111111000000000000000,1,5460,4.543,-0.72,0.734,0.686,294.94775,46.671951,15.84,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5985,9838804,K03028.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,1,q1_q17_dr25_koi,CENT_FEW_DIFFS---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.33256952,132.03835,2.915,163.5,16.5,13.605295,851,00011111111111111000000000000000,1,5547,4.571,-0.1,0.82,0.918,294.96246,46.676289,15.983,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5986,9838949,K01716.01,Kepler-935 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.88084456,136.19585,2.5574,343,32.6,26.790169,276,11111111111111111000000000000000,1,4929,4.481,0.36,0.861,0.817,295.02167,46.619221,14.925,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
5987,9838975,K00218.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_KIC_POS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,18.692860599,143.8331829,3.88584,51256.5,1281.9,1241.321,72,11111111111111111000000000000000,1,5190,4.66,-0.52,0.66,0.732,295.03354,46.600151,16.147,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5988,9839030,K05719.01,,FALSE POSITIVE,FALSE POSITIVE,0.44,0,1,0,0,q1_q17_dr25_koi,DEPTH_ODDEVEN_ALT---CENT_FEW_DIFFS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,27.285315,153.656,7.47,396.5,9.6,8.039628,4,00000000000000011000000000000000,1,6304,4.407,-0.1,1.094,1.11,295.05518,46.66975,14.71,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5989,9839062,K07968.01,,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0,q1_q17_dr25_koi,INDIV_TRANS_SKYE,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,424.623345,218.25955,9.666,5132.1,60.2,64.76954,3,00011111111111111000000000000000,1,6339,4.454,-0.28,1.017,1.069,295.06592,46.686432,15.513,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5990,9839081,K06213.01,,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0,q1_q17_dr25_koi,SWEET_NTL,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,2.559236603,132.263863,1.6706,11273,45.7,622.50745,528,11111111111111111000000000000000,1,5955,4.534,-0.24,0.883,0.972,295.07114,46.68782,14.752,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5991,9839821,K02012.01,Kepler-1052 b,CONFIRMED,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,34.8536903,164.04668,5.333,767.7,27,26.359308,35,11111111111111111000000000000000,2,5818,4.554,-0.22,0.848,0.937,295.34271,46.602261,14.876,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
5992,9839821,K02012.02,Kepler-1052 c,CONFIRMED,CANDIDATE,0.877,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,180.921729,234.3344,8.99,742.4,16.2,12.034195,8,11111111111111111000000000000000,2,5818,4.554,-0.22,0.848,0.937,295.34271,46.602261,14.876,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
5993,9842890,K01479.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,0,q1_q17_dr25_koi,CENT_FEW_DIFFS---HALO_GHOST,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.9883872,358.2335,9.142,638.2,52.9,34.12135,174,00011101110111011000000000000000,1,5819,4.565,-0.32,0.823,0.91,296.43814,46.61536,15.752,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5994,9842906,K01493.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.9883873,358.23526,9.059,507.6,42.4,29.411352,174,00011101110111011000000000000000,1,6418,4.395,0.07,1.171,1.241,296.4418,46.616711,15.447,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5995,9842937,K02567.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.98845099,133.74684,7.453,193.9,23.3,18.483387,217,11111101110111011000000000000000,1,5695,4.411,-0.2,0.961,0.868,296.44901,46.623589,15.331,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
5996,9843517,K03480.01,,CANDIDATE,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,11.9378354,133.2612,4.652,246,9.6,9.048919,91,11111101110111011000000000000000,1,5469,4.611,-0.38,0.738,0.826,296.65256,46.618809,15.954,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
5997,9844088,K00470.01,Kepler-564 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,3.750832927,171.151696,1.9457,2397.9,212.5,205.47449,286,11111101110111011000000000000000,1,5776,4.512,0.21,0.95,1.068,296.83838,46.6264,14.749,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
5998,9845898,K02423.01,Kepler-1233 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,45.126216,165.42066,6.656,373.1,17.1,16.393923,22,11111101110111011000000000000000,1,6499,4.378,-0.1,1.169,1.191,297.37509,46.662209,14.689,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
5999,9845909,K03354.01,,CANDIDATE,CANDIDATE,0.937,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,11.5706005,136.28577,3.073,211.9,9.6,7.8654885,73,00011101110111011000000000000000,1,5718,4.479,-0.2,0.9,0.89,297.37747,46.661652,15.089,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6000,9845931,K05721.01,,FALSE POSITIVE,FALSE POSITIVE,0.13,0,0,1,0,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,61.224558,181.701,4.103,544.2,9.7,8.587905,17,01111101110111011000000000000000,1,6343,4.408,0.07,1.14,1.213,297.38342,46.68388,15.873,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6001,9846086,K00617.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,DEEP_V_SHAPED,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,37.86511904,198.599331,2.9799,6941.7,222.3,221.32219,26,11111101110111011000000000000000,1,5858,4.495,0.1,0.963,1.056,297.41867,46.64426,14.608,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6002,9846348,K00716.01,,CANDIDATE,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,26.89316101,179.95245,2.3266,2193.2,119.6,121.594765,39,11111101110111011000000000000000,1,6096,4.511,-0.34,0.908,0.975,297.49216,46.694519,13.754,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6003,9847239,K05722.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,DEEP_V_SHAPED,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,28.507877538,132.793009,3.13331,24372.3,449,639.65686,38,11111101110111011000000000000000,1,6131,4.497,-0.24,0.945,1.023,297.74112,46.660488,14.876,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6004,9849884,K04516.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,1,q1_q17_dr25_koi,EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,5.35745121,131.62784,2.592,78.2,16.4,15.657688,201,11111101110111011000000000000000,1,6123,3.982,0,1.86,1.208,298.45123,46.620861,12.596,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6005,9850387,K07238.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,SWEET_EB---DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---DEEP_V_SHAPED,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.374249107,131.662968,5.3181,136655,520.3,2191.3906,787,11111101110111011000000000000000,1,7053,3.958,-0.26,2.121,1.489,298.59238,46.690529,13.549,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6006,9850843,K05724.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.48039,135.853,6.134,133.7,12,9.068564,128,11111101110111011000000000000000,1,6193,4.434,0,1.067,1.127,298.71469,46.650639,14.863,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6007,9850893,K01523.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_CROWDED---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.48039789,135.85018,6.249,259.7,22.7,18.904547,128,11111101110111011000000000000000,1,5401,4.364,0.3,1.05,0.93,298.73007,46.688671,14.673,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6008,9850912,K07239.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.4804737,135.834,6.157,337,14.5,10.790104,128,11111101110111011000000000000000,1,6092,4.471,-0.06,0.998,1.074,298.73502,46.699791,15.79,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6009,9850957,K02446.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.48031302,135.86745,5.988,107,20.2,12.960483,128,11111101110111011000000000000000,1,6541,3.778,-0.48,2.43,1.291,298.74857,46.68047,13.124,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6010,9850966,K04879.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.480305,135.8796,6.19,304.2,11.5,8.896265,128,11111101110111011000000000000000,1,4895,4.631,-0.14,0.696,0.775,298.75122,46.636261,15.866,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6011,9851123,K06074.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1,q1_q17_dr25_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.4803048,135.85228,7.5348,2672.9,70.1,456.50208,128,11111101110111011000000000000000,1,5478,4.573,-0.08,0.812,0.906,298.79437,46.680771,15.736,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6012,9851126,K03592.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1,q1_q17_dr25_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.480303653,135.854594,7.48907,81427.9,301.4,3876.0752,128,11111101110111011000000000000000,1,5385,4.565,-0.18,0.787,0.832,298.79532,46.670448,13.183,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6013,9851142,K03513.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1,q1_q17_dr25_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_SATURATED---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.480304281,135.854534,7.46159,83114.6,5219.5,15362.555,128,11111101110111011000000000000000,1,7059,3.946,-0.14,2.21,1.571,298.8002,46.665539,7.631,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6014,9851226,K01468.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1,q1_q17_dr25_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_FEW_DIFFS---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.48031942,135.85217,7.297,1426.7,92.8,75.38631,128,11111101110111011000000000000000,1,5951,4.439,-0.14,0.991,0.983,298.82254,46.650269,15.262,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6015,9851271,K02003.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.48031229,135.85319,7.105,351.1,37.3,31.598454,128,11111101110111011000000000000000,1,5910,4.364,-0.08,1.078,0.982,298.83334,46.65453,14.613,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6016,9851360,K04381.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.4805019,135.8339,8.345,164.9,11,11.1211195,128,11111101110111011000000000000000,1,5555,4.554,-0.74,0.737,0.709,298.85892,46.697208,15.313,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6017,9851662,K02483.01,Kepler-1252 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,15.0539886,135.53329,4.422,221.5,16.3,12.717842,73,11111101110111011000000000000000,1,5475,4.479,-0.46,0.818,0.734,298.95032,46.692799,14.503,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6018,9851845,K04696.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,1,q1_q17_dr25_koi,EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.08195208,131.5252,4.807,33.6,12.4,7.6391106,996,11111101110111011000000000000000,1,5233,4.489,-0.16,0.824,0.764,299.0098,46.684738,13.881,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6019,9851943,K04001.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1,q1_q17_dr25_koi,MOD_SEC_DV---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.081935491,131.52874,5.136,202.9,33.9,19.400124,998,11111101110111011000000000000000,1,4938,4.569,-0.26,0.718,0.697,299.04044,46.670368,15.254,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6020,9851970,K04122.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1,q1_q17_dr25_koi,MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.08193721,131.5344,4.788,115.3,14.4,12.989895,1002,11111101110111011000000000000000,1,4965,4.555,-0.22,0.736,0.709,299.0473,46.68557,15.471,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6021,9851983,K07969.01,,FALSE POSITIVE,FALSE POSITIVE,0.078,1,0,0,0,q1_q17_dr25_koi,LPP_DV,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.456383399,132.71661,11.838,212.2,94,11.88649,739,11111101110111011000000000000000,1,6184,3.665,-0.76,2.646,1.179,299.0531,46.620392,13.401,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6022,9872283,K01815.01,Kepler-960 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,3.126861192,133.724959,1.1926,794.6,94.6,78.26885,427,11111111111111111000000000000000,2,4854,3.939,0.56,1.749,0.97,281.45718,46.746471,13.884,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6023,9872283,K01815.02,,CANDIDATE,CANDIDATE,0.974,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,1.74610057,131.7921,1.299,54.2,9.2,8.448629,734,11111111111111111000000000000000,2,4854,3.939,0.56,1.749,0.97,281.45718,46.746471,13.884,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6024,9872292,K01537.01,,CANDIDATE,CANDIDATE,0.924,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,10.19154678,136.69755,6.165,61.3,27.6,19.157948,135,11111111111111111000000000000000,1,6212,4.049,-0.1,1.684,1.156,281.46173,46.789894,11.74,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6025,9872831,K04230.01,Kepler-1572 b,CONFIRMED,CANDIDATE,0.877,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,5.49548533,133.63966,2.461,85.8,14.2,12.555114,243,01111111111111111000000000000000,1,6157,4.159,-0.26,1.392,1.02,281.89731,46.722664,13.95,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6026,9873004,K07970.01,,CANDIDATE,CANDIDATE,0.959,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,1.98514635,132.02682,1.625,233.4,11,8.30868,670,11111111111111111000000000000000,1,5581,4.559,-0.02,0.845,0.946,282.03058,46.750809,15.988,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6027,9873254,K00717.01,Kepler-653 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,14.70749512,175.79267,3.1506,262,36.3,29.69435,88,11111111111111111000000000000000,2,5676,4.247,0.32,1.28,1.056,282.21292,46.717819,13.387,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6028,9873254,K00717.02,Kepler-653 c,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,0.900375925,133.11787,1.257,41.4,14.6,11.478353,1445,11111111111111111000000000000000,2,5676,4.247,0.32,1.28,1.056,282.21292,46.717819,13.387,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6029,9873604,K08188.01,,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0,q1_q17_dr25_koi,INDIV_TRANS_SKYE---ALL_TRANS_CHASES---INCONSISTENT_TRANS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,522.33888,344.6934,13.53,423.7,12,7.774663,3,11111111111111111000000000000000,1,5103,3.606,-0.16,2.816,1.168,282.47763,46.754169,13.902,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6030,9873759,K04635.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1,q1_q17_dr25_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.99473798,136.1785,3.05,99.5,17.5,15.130614,268,11111111111111111000000000000000,1,5406,4.569,0.02,0.819,0.907,282.61804,46.787521,13.819,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6031,9873869,K07241.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,MOD_SEC_ALT---HAS_SEC_TCE---CENT_NOFITS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.994773558,136.1744922,4.48893,259761,5742,24443.072,269,11111111111111111000000000000000,1,6253,4.271,-0.46,1.181,0.95,282.69977,46.717018,13.038,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6032,9874581,K08189.01,,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0,q1_q17_dr25_koi,INDIV_TRANS_SKYE---INCONSISTENT_TRANS---CENT_FEW_DIFFS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,473.56314,222.9281,5.087,327.4,8.7,8.150614,3,11111111111111111000000000000000,1,7056,3.722,-0.2,2.937,1.657,283.13617,46.788219,13.065,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6033,9875711,K00956.01,Kepler-742 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.360870704,175.64459,2.7144,2039.7,120.9,111.296486,159,11111111111111111000000000000000,1,4743,4.516,0.4,0.81,0.786,283.86603,46.789589,15.223,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6034,9880190,K02509.01,Kepler-1263 b,CONFIRMED,CANDIDATE,0.976,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.5513988,133.05954,2.457,188.7,19.4,15.526697,297,11111111111111111000000000000000,1,5009,4.491,0.16,0.84,0.797,286.48364,46.752621,15.035,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6035,9880467,K00326.01,,CANDIDATE,CANDIDATE,0.005,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,8.97349999,171.03075,3.1408,935.1,44.1,39.90331,150,11111111111111111000000000000000,2,4751,2.52,-0.2,11.536,1.606,286.65604,46.783543,12.96,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6036,9880467,K00326.02,,CANDIDATE,CANDIDATE,0.905,0,0,0,0,q1_q17_dr25_koi,CENT_KIC_POS,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,108.546946,151.1275,7.567,711.3,15.3,11.701288,13,11111111111111111000000000000000,2,4751,2.52,-0.2,11.536,1.606,286.65604,46.783543,12.96,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6037,9881077,K02751.01,Kepler-1337 b,CONFIRMED,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,24.4004378,135.62326,2.987,860.5,20.2,18.29734,57,11111111111111111000000000000000,1,4583,4.606,-0.16,0.674,0.669,287.00909,46.796101,15.858,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6038,9881258,K07242.01,,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0,q1_q17_dr25_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_ALT---CENT_NOFITS,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,2.028512246,132.8392103,5.00309,121562,1545.8,15222.97,662,11111111111111111000000000000000,1,6105,4.412,-0.24,1.025,0.99,287.12561,46.733479,13.281,,False,0,negative_false_positive,confirmed_vs_false_positive_v1,included,
6039,9881662,K00327.01,Kepler-140 b,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,3.254277742,172.66256,2.9903,159.9,58.6,46.75412,410,11111111111111111000000000000000,2,5945,4.402,0.16,1.089,1.092,287.36948,46.768219,12.996,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6040,9881662,K00327.02,Kepler-140 c,CONFIRMED,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,91.3514816,189.60082,8.707,210,25.5,15.753266,15,11111111111111111000000000000000,2,5945,4.402,0.16,1.089,1.092,287.36948,46.768219,12.996,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6041,9883311,K01872.01,,CANDIDATE,CANDIDATE,1,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,30.5231459,146.85072,2.7286,2212.3,38.7,32.694942,44,11111111111111111000000000000000,1,5518,4.585,-0.2,0.79,0.885,288.31332,46.771431,15.841,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
6042,9883606,K04383.01,Kepler-1598 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,1,q1_q17_dr25_tce,4.34195312,134.18767,2.598,73.3,10.6,10.541721,304,11111111111111111000000000000000,2,6164,4.378,-0.12,1.09,1.032,288.46909,46.78368,13.874,,False,1,positive_confirmed,confirmed_vs_false_positive_v1,included,
6043,9883606,K04383.02,,CANDIDATE,CANDIDATE,0.883,0,0,0,0,q1_q17_dr25_koi,NO_COMMENT,Done,2017-08-31 00:00:00,2,q1_q17_dr25_tce,2.58393841,131.80729,2.169,49.4,8.5,8.625569,495,11111111111111111000000000000000,2,6164,4.378,-0.12,1.09,1.032,288.46909,46.78368,13.874,,False,,,confirmed_vs_false_positive_v1,excluded_candidate,candidate_excluded_by_policy
